,Unnamed: 0,Date,HomeTeam,AwayTeam,HomeHalfGoals,HomeTeamShots,AwayTeamShots,HomeShotsOnTarget,AwayShotsOnTarget,AwayHalfGoals,HomeGoals,AwayGoals,HomeCorners,AwayCorners,HomeOdds,DrawOdds,AwayOdds,FullTime,Season
2088,188,2021-01-26,West Brom,Man City,0,4,18,1,7,4,0,5,3,8,15.0,7.5,1.18,A,20
2089,189,2021-01-27,Burnley,Aston Villa,0,10,18,5,10,1,3,2,2,4,3.8,3.5,1.95,H,20
2090,190,2021-01-27,Chelsea,Wolves,0,14,4,5,0,0,0,0,13,1,1.6,4.2,5.25,D,20
2091,191,2021-01-27,Brighton,Fulham,0,16,10,5,3,0,0,0,10,0,2.05,3.4,3.75,D,20
2092,192,2021-01-27,Everton,Leicester,1,8,19,2,6,0,1,1,5,11,2.8,3.3,2.55,D,20
2093,193,2021-01-27,Man United,Sheffield United,0,16,5,4,3,1,1,2,7,2,1.25,6.0,11.0,A,20
2094,194,2021-01-28,Tottenham,Liverpool,0,3,14,2,7,1,1,3,1,2,3.2,3.6,2.2,A,20
2095,195,2021-01-30,Everton,Newcastle,0,11,13,3,3,0,0,2,7,12,1.55,4.0,6.5,A,20
2096,196,2021-01-30,Crystal Palace,Wolves,0,11,6,2,4,0,1,0,1,6,2.87,3.2,2.55,H,20
2097,197,2021-01-30,Man City,Sheffield United,1,10,4,5,1,0,1,0,10,0,1.12,9.0,18.0,H,20
2098,198,2021-01-30,West Brom,Fulham,0,5,12,3,7,1,2,2,2,3,3.3,3.2,2.3,D,20
2099,199,2021-01-30,Arsenal,Man United,0,17,14,3,3,0,0,0,4,7,2.8,3.5,2.45,D,20
2100,200,2021-01-30,Southampton,Aston Villa,0,20,8,5,4,1,0,1,7,1,2.8,3.6,2.37,A,20
2101,201,2021-01-31,Chelsea,Burnley,1,19,1,8,0,0,2,0,4,2,1.33,5.0,9.5,H,20
2102,202,2021-01-31,Leicester,Leeds,1,18,8,8,7,1,1,3,6,4,1.8,4.0,4.2,A,20
2103,203,2021-01-31,West Ham,Liverpool,0,8,14,2,5,0,1,3,6,5,4.33,4.0,1.75,A,20
2104,204,2021-01-31,Brighton,Tottenham,1,16,8,5,4,0,1,0,9,2,3.2,3.4,2.25,H,20
2105,205,2021-02-02,Sheffield United,West Brom,0,14,8,6,4,1,2,1,9,2,2.0,3.3,4.0,H,20
2106,206,2021-02-02,Wolves,Arsenal,1,11,9,7,3,1,2,1,9,6,3.6,3.3,2.1,H,20
2107,207,2021-02-02,Man United,Southampton,4,24,3,14,1,0,9,0,5,3,1.4,4.75,7.0,H,20
2108,208,2021-02-02,Newcastle,Crystal Palace,1,21,6,5,3,2,1,2,9,1,2.8,3.2,2.6,A,20
2109,209,2021-03-02,Burnley,Man City,0,2,17,0,6,2,0,2,1,3,13.0,7.0,1.2,A,20
2110,210,2021-03-02,Fulham,Leicester,0,8,9,1,5,2,0,2,5,2,4.0,3.5,1.9,A,20
2111,211,2021-03-02,Leeds,Everton,0,16,10,7,6,2,1,2,7,1,2.5,3.5,2.7,A,20
2112,212,2021-03-02,Aston Villa,West Ham,0,9,20,2,10,0,1,3,7,3,2.2,3.4,3.25,A,20
2113,213,2021-03-02,Liverpool,Brighton,0,11,13,1,4,0,0,1,6,3,1.33,5.25,9.0,A,20
2114,214,2021-04-02,Tottenham,Chelsea,0,7,18,2,2,1,0,1,2,7,3.5,3.4,2.1,A,20
2115,215,2021-06-02,Aston Villa,Arsenal,1,12,14,8,3,0,1,0,3,7,2.62,3.5,2.6,H,20
2116,216,2021-06-02,Burnley,Brighton,0,20,10,7,2,1,1,1,8,7,3.6,3.1,2.2,D,20
2117,217,2021-06-02,Newcastle,Southampton,3,6,14,4,5,1,3,2,0,7,3.0,3.3,2.4,H,20
2118,218,2021-06-02,Fulham,West Ham,0,20,8,2,1,0,0,0,7,3,3.6,3.5,2.05,D,20
2119,219,2021-06-02,Man United,Everton,2,14,6,5,3,0,3,3,5,1,1.53,4.2,6.0,D,20
2120,220,2021-07-02,Tottenham,West Brom,0,13,4,6,1,0,2,0,8,0,1.45,4.5,7.0,H,20
2121,221,2021-07-02,Wolves,Leicester,0,13,13,1,3,0,0,0,8,2,3.5,3.4,2.1,D,20
2122,222,2021-07-02,Liverpool,Man City,0,8,8,3,5,0,1,4,6,1,3.4,3.6,2.05,A,20
2123,223,2021-07-02,Sheffield United,Chelsea,0,8,9,3,3,1,1,2,1,8,7.0,4.5,1.45,A,20
2124,224,2021-08-02,Leeds,Crystal Palace,1,17,8,7,3,0,2,0,5,3,1.8,3.8,4.2,H,20
2125,225,2021-02-13,Leicester,Liverpool,0,11,15,6,4,0,3,1,2,12,3.5,3.4,2.1,H,20
2126,226,2021-02-13,Crystal Palace,Burnley,0,13,16,3,4,2,0,3,7,4,2.37,3.1,3.2,A,20
2127,227,2021-02-13,Man City,Tottenham,1,15,7,6,3,0,3,0,4,2,1.28,5.75,9.5,H,20
2128,228,2021-02-13,Brighton,Aston Villa,0,26,4,9,1,0,0,0,9,2,2.7,3.5,2.5,D,20
2129,229,2021-02-14,Southampton,Wolves,1,7,10,3,4,0,1,2,4,6,2.37,3.2,3.1,A,20
2130,230,2021-02-14,West Brom,Man United,1,7,10,3,7,1,1,1,4,5,10.0,5.5,1.3,D,20
2131,231,2021-02-14,Arsenal,Leeds,3,13,9,5,5,0,4,2,4,5,1.83,3.8,4.0,H,20
2132,232,2021-02-14,Everton,Fulham,0,7,12,2,3,0,0,2,5,4,1.85,3.6,4.2,A,20
2133,233,2021-02-15,West Ham,Sheffield United,1,13,8,9,5,0,3,0,7,7,1.66,3.75,5.25,H,20
2134,234,2021-02-15,Chelsea,Newcastle,2,18,10,5,4,0,2,0,10,5,1.22,6.5,12.0,H,20
2135,235,2021-02-17,Burnley,Fulham,0,8,8,3,3,0,1,1,5,5,2.75,3.2,2.7,D,20
2136,236,2021-02-17,Everton,Man City,1,3,16,2,7,1,1,3,0,10,8.5,5.5,1.33,A,20
2137,237,2021-02-19,Wolves,Leeds,0,15,18,5,7,0,1,0,7,9,2.37,3.3,3.0,H,20
2138,238,2021-02-20,Southampton,Chelsea,1,4,9,1,3,0,1,1,3,6,5.0,3.8,1.7,D,20
2139,239,2021-02-20,Burnley,West Brom,0,6,10,1,3,0,0,0,5,5,2.0,3.3,4.0,D,20
2140,240,2021-02-20,Liverpool,Everton,0,15,9,6,6,1,0,2,7,2,1.44,4.5,7.0,A,20
2141,241,2021-02-20,Fulham,Sheffield United,0,15,4,7,2,0,1,0,6,4,2.15,3.2,3.6,H,20
2142,242,2021-02-21,West Ham,Tottenham,1,4,20,4,4,0,2,1,5,7,2.62,3.4,2.7,H,20
2143,243,2021-02-21,Aston Villa,Leicester,0,11,16,2,7,2,1,2,7,8,2.87,3.5,2.4,A,20
2144,244,2021-02-21,Arsenal,Man City,0,7,15,1,3,1,0,1,1,3,6.5,4.33,1.5,A,20
2145,245,2021-02-21,Man United,Newcastle,1,15,10,7,6,1,3,1,6,4,1.28,5.5,10.0,H,20
2146,246,2021-02-22,Brighton,Crystal Palace,0,25,3,5,2,1,1,2,13,0,1.7,3.5,5.5,A,20
2147,247,2021-02-23,Leeds,Southampton,0,11,13,7,5,0,3,0,2,4,2.25,3.5,3.1,H,20
2148,248,2021-02-27,Man City,West Ham,1,10,9,3,3,1,2,1,4,2,1.22,6.5,12.0,H,20
2149,249,2021-02-27,West Brom,Brighton,1,6,15,2,6,0,1,0,7,4,4.2,3.3,1.95,H,20
2150,250,2021-02-27,Leeds,Aston Villa,0,13,9,3,4,1,0,1,7,5,2.15,3.6,3.2,A,20
2151,251,2021-02-27,Newcastle,Wolves,0,19,14,7,4,0,1,1,3,5,3.5,3.2,2.2,D,20
2152,252,2021-02-28,Crystal Palace,Fulham,0,3,16,0,4,0,0,0,1,3,3.5,3.2,2.2,D,20
2153,253,2021-02-28,Leicester,Arsenal,1,8,12,3,4,2,1,3,2,7,2.5,3.4,2.8,A,20
2154,254,2021-02-28,Tottenham,Burnley,3,16,10,7,3,0,4,0,3,4,1.53,4.0,6.5,H,20
2155,255,2021-02-28,Chelsea,Man United,0,18,11,6,4,0,0,0,3,4,2.15,3.4,3.4,D,20
2156,256,2021-02-28,Sheffield United,Liverpool,0,8,16,2,8,0,0,2,4,3,8.0,5.0,1.36,A,20
2157,257,2021-01-03,Everton,Southampton,1,7,9,1,1,0,1,0,4,10,2.15,3.5,3.3,H,20
2158,258,2021-02-03,Man City,Wolves,1,22,6,10,1,0,4,1,10,2,1.18,7.0,15.0,H,20
2159,259,2021-03-03,Burnley,Leicester,1,12,15,7,4,1,1,1,5,8,4.0,3.25,2.0,D,20
2160,260,2021-03-03,Sheffield United,Aston Villa,1,9,16,2,4,0,1,0,2,7,3.75,3.4,2.05,H,20
2161,261,2021-03-03,Crystal Palace,Man United,0,8,11,2,1,0,0,0,4,6,8.0,4.75,1.4,D,20
2162,262,2021-04-03,Fulham,Tottenham,0,11,9,3,2,1,0,1,4,1,4.0,3.6,1.9,A,20
2163,263,2021-04-03,West Brom,Everton,0,11,11,3,3,0,0,1,3,3,4.33,3.6,1.83,A,20
2164,264,2021-04-03,Liverpool,Chelsea,0,7,11,1,5,1,0,1,5,2,2.25,3.6,3.0,A,20
2165,265,2021-06-03,Burnley,Arsenal,1,9,15,5,3,1,1,1,2,4,5.5,4.0,1.61,D,20
2166,266,2021-06-03,Sheffield United,Southampton,0,8,15,2,5,1,0,2,7,3,3.6,3.5,2.0,A,20
2167,267,2021-06-03,Aston Villa,Wolves,0,9,10,1,2,0,0,0,5,3,2.37,3.25,3.1,D,20
2168,268,2021-06-03,Brighton,Leicester,1,7,8,2,4,0,1,2,6,6,2.55,3.25,2.8,A,20
2169,269,2021-07-03,West Brom,Newcastle,0,13,9,3,5,0,0,0,9,7,2.37,3.2,3.1,D,20
2170,270,2021-07-03,Liverpool,Fulham,0,16,10,3,3,1,0,1,9,4,1.36,5.0,8.5,A,20
2171,271,2021-07-03,Man City,Man United,0,23,8,6,6,1,0,2,6,2,1.45,4.5,7.0,A,20
2172,272,2021-07-03,Tottenham,Crystal Palace,1,12,5,5,1,1,4,1,1,5,1.45,4.5,7.0,H,20
2173,273,2021-08-03,Chelsea,Everton,1,19,7,9,1,0,2,0,7,3,1.53,4.0,6.5,H,20
2174,274,2021-08-03,West Ham,Leeds,2,16,17,5,2,0,2,0,6,6,2.05,3.6,3.5,H,20
2175,275,2021-10-03,Man City,Southampton,3,17,11,10,6,1,5,2,5,5,1.18,7.5,15.0,H,20
2176,276,2021-12-03,Newcastle,Aston Villa,0,12,15,3,6,0,1,1,2,2,3.8,3.3,2.05,D,20
2177,277,2021-03-13,Leeds,Chelsea,0,7,15,4,8,0,0,0,8,5,4.75,4.0,1.7,D,20
2178,278,2021-03-13,Crystal Palace,West Brom,1,6,12,4,1,0,1,0,3,2,2.15,3.2,3.6,H,20
2179,279,2021-03-13,Everton,Burnley,1,14,14,4,5,2,1,2,7,4,1.83,3.5,4.5,A,20
2180,280,2021-03-13,Fulham,Man City,0,3,8,0,7,0,0,3,4,2,10.0,5.0,1.33,A,20
2181,281,2021-03-14,Southampton,Brighton,1,9,8,4,6,1,1,2,4,5,2.9,3.1,2.5,A,20
2182,282,2021-03-14,Leicester,Sheffield United,1,19,1,10,0,0,5,0,9,1,1.5,4.2,6.5,H,20
2183,283,2021-03-14,Arsenal,Tottenham,1,13,6,3,3,1,2,1,6,3,2.55,3.4,2.75,H,20
2184,284,2021-03-14,Man United,West Ham,0,15,7,4,0,0,1,0,6,3,1.83,3.6,4.33,H,20
2185,285,2021-03-15,Wolves,Liverpool,0,10,12,5,4,1,0,1,3,2,4.75,3.75,1.72,A,20
2186,286,2021-03-19,Fulham,Leeds,1,13,13,6,4,1,1,2,13,7,2.37,3.4,3.0,A,20
2187,287,2021-03-20,Brighton,Newcastle,1,11,3,6,1,0,3,0,3,1,1.66,3.5,6.0,H,20
2188,288,2021-03-21,West Ham,Arsenal,3,15,16,5,7,1,3,3,3,5,2.8,3.5,2.45,D,20
2189,289,2021-03-21,Aston Villa,Tottenham,0,8,9,1,3,1,0,2,5,8,2.9,3.3,2.45,A,20
2190,290,2021-03-04,Chelsea,West Brom,1,18,14,8,7,2,2,5,10,3,1.22,6.0,15.0,A,20
2191,291,2021-03-04,Leeds,Sheffield United,1,23,9,8,1,1,2,1,5,7,1.5,4.33,6.5,H,20
2192,292,2021-03-04,Leicester,Man City,0,5,11,2,4,0,0,2,1,1,6.0,4.2,1.53,A,20
2193,293,2021-03-04,Arsenal,Liverpool,0,3,16,2,7,0,0,3,1,2,3.1,3.7,2.15,A,20
2194,294,2021-04-04,Southampton,Burnley,2,24,7,9,5,2,3,2,6,7,2.05,3.3,3.8,H,20
2195,295,2021-04-04,Newcastle,Tottenham,1,22,11,6,5,2,2,2,7,3,5.5,4.0,1.6,D,20
2196,296,2021-04-04,Aston Villa,Fulham,0,14,15,4,7,0,3,1,4,4,2.25,3.3,3.3,H,20
2197,297,2021-04-04,Man United,Brighton,0,15,5,7,3,1,2,1,5,6,1.61,4.0,5.5,H,20
2198,298,2021-05-04,Everton,Crystal Palace,0,15,13,7,6,0,1,1,3,4,1.75,3.5,5.0,D,20
2199,299,2021-05-04,Wolves,West Ham,1,20,9,5,6,3,2,3,4,2,2.87,3.2,2.55,A,20
2200,300,2021-09-04,Fulham,Wolves,0,14,7,3,3,0,0,1,3,4,2.5,3.0,3.1,A,20
2201,301,2021-10-04,Man City,Leeds,0,29,2,7,2,1,1,2,9,3,1.28,5.75,10.0,A,20
2202,302,2021-10-04,Liverpool,Aston Villa,0,23,9,10,5,1,2,1,7,0,1.5,4.33,6.5,H,20
2203,303,2021-10-04,Crystal Palace,Chelsea,0,1,23,1,10,3,1,4,0,8,7.0,3.8,1.53,A,20
2204,304,2021-11-04,Burnley,Newcastle,1,24,10,4,5,0,1,2,13,3,2.3,3.1,3.4,A,20
2205,305,2021-11-04,West Ham,Leicester,2,4,15,4,5,0,3,2,1,9,3.0,3.3,2.37,H,20
2206,306,2021-11-04,Tottenham,Man United,1,12,12,3,7,0,1,3,7,5,2.87,3.4,2.45,A,20
2207,307,2021-11-04,Sheffield United,Arsenal,0,7,14,2,5,1,0,3,2,4,6.5,3.75,1.57,A,20
2208,308,2021-12-04,West Brom,Southampton,2,15,14,6,4,0,3,0,5,10,3.6,3.3,2.1,H,20
2209,309,2021-12-04,Brighton,Everton,0,23,8,3,1,0,0,0,10,3,2.25,3.3,3.3,D,20
2210,310,2021-04-16,Everton,Tottenham,1,18,12,7,3,1,2,2,6,3,3.4,3.5,2.1,D,20
2211,311,2021-04-17,Newcastle,West Ham,2,16,16,8,6,0,3,2,3,8,3.5,3.5,2.05,H,20
2212,312,2021-04-17,Wolves,Sheffield United,0,10,8,5,2,0,1,0,3,3,1.66,3.5,5.75,H,20
2213,313,2021-04-18,Arsenal,Fulham,0,18,3,5,1,0,1,1,11,1,1.7,3.8,4.8,D,20
2214,314,2021-04-18,Man United,Burnley,0,17,10,9,3,0,3,1,8,3,1.33,5.25,9.0,H,20
2215,315,2021-04-19,Leeds,Liverpool,0,12,17,5,7,1,1,1,10,8,4.5,4.33,1.66,D,20
2216,316,2021-04-20,Chelsea,Brighton,0,7,11,4,2,0,0,0,0,3,1.57,4.0,6.0,D,20
2217,317,2021-04-21,Tottenham,Southampton,0,12,10,3,5,1,2,1,5,5,1.75,3.8,4.5,H,20
2218,318,2021-04-21,Aston Villa,Man City,1,8,13,3,3,2,1,2,1,11,9.0,4.75,1.36,A,20
2219,319,2021-04-22,Leicester,West Brom,3,17,4,7,1,0,3,0,7,3,1.53,3.8,6.0,H,20
2220,320,2021-04-23,Arsenal,Everton,0,14,8,3,1,0,0,1,7,3,2.0,3.5,3.75,A,20
2221,321,2021-04-24,Liverpool,Newcastle,1,22,7,9,4,0,1,1,6,3,1.22,6.5,12.0,D,20
2222,322,2021-04-24,West Ham,Chelsea,0,9,17,2,6,1,0,1,4,2,4.75,3.6,1.75,A,20
2223,323,2021-04-24,Sheffield United,Brighton,1,7,17,3,4,0,1,0,2,12,5.25,3.4,1.75,H,20
2224,324,2021-04-25,Wolves,Burnley,0,12,14,2,7,3,0,4,8,5,2.0,3.4,3.9,A,20
2225,325,2021-04-25,Leeds,Man United,0,6,16,3,4,0,0,0,2,6,4.0,4.2,1.75,D,20
2226,326,2021-04-25,Aston Villa,West Brom,1,24,10,11,4,1,2,2,11,4,1.85,3.6,4.2,D,20
2227,327,2021-04-26,Leicester,Crystal Palace,0,13,4,5,2,1,2,1,7,2,1.4,4.33,8.5,H,20
2228,328,2021-04-30,Southampton,Leicester,0,5,23,3,9,0,1,1,0,10,3.8,3.8,1.9,D,20
2229,329,2021-01-05,Crystal Palace,Man City,0,9,20,4,3,0,0,2,2,6,10.0,5.0,1.33,A,20
2230,330,2021-01-05,Brighton,Leeds,1,17,11,5,2,0,2,0,2,9,2.05,3.5,3.5,H,20
2231,331,2021-01-05,Chelsea,Fulham,1,9,10,5,3,0,2,0,1,8,1.44,4.4,7.5,H,20
2232,332,2021-01-05,Everton,Aston Villa,1,16,13,3,5,1,1,2,3,6,1.95,3.6,3.8,A,20
2233,333,2021-02-05,Newcastle,Arsenal,0,5,19,1,5,1,0,2,3,7,3.6,3.6,2.0,A,20
2234,334,2021-02-05,Tottenham,Sheffield United,1,20,8,11,1,0,4,0,6,6,1.25,6.0,12.0,H,20
2235,335,2021-03-05,West Brom,Wolves,0,10,20,4,10,1,1,1,5,6,2.9,3.2,2.5,D,20
2236,336,2021-03-05,Burnley,West Ham,1,8,22,3,4,2,1,2,5,4,3.1,3.6,2.2,A,20
2237,337,2021-07-05,Leicester,Newcastle,0,25,14,9,6,2,2,4,9,6,1.4,4.75,8.0,A,20
2238,338,2021-08-05,Leeds,Tottenham,2,16,11,7,3,1,3,1,8,6,3.4,3.8,2.0,H,20
2239,339,2021-08-05,Sheffield United,Crystal Palace,0,7,21,0,8,1,0,2,5,11,3.0,3.2,2.45,A,20
2240,340,2021-08-05,Man City,Chelsea,1,16,12,4,5,0,1,2,6,2,1.9,3.4,4.2,A,20
2241,341,2021-08-05,Liverpool,Southampton,1,14,12,6,6,0,2,0,8,4,1.25,6.0,11.0,H,20
2242,342,2021-09-05,Wolves,Brighton,0,16,5,6,3,1,2,1,10,5,3.3,3.3,2.2,H,20
2243,343,2021-09-05,Aston Villa,Man United,1,11,18,5,7,0,1,3,5,6,4.2,3.8,1.8,A,20
2244,344,2021-09-05,West Ham,Everton,0,11,9,0,3,1,0,1,5,6,2.2,3.5,3.2,A,20
2245,345,2021-09-05,Arsenal,West Brom,2,15,12,7,1,0,3,1,6,6,1.44,4.5,7.0,H,20
2246,346,2021-10-05,Fulham,Burnley,0,21,14,3,5,2,0,2,8,4,2.2,3.4,3.3,A,20
2247,347,2021-11-05,Man United,Leicester,1,4,12,1,3,1,1,2,3,4,2.5,3.4,2.8,A,20
2248,348,2021-11-05,Southampton,Crystal Palace,1,13,11,6,4,1,3,1,12,8,2.05,3.6,3.5,H,20
2249,349,2021-12-05,Chelsea,Arsenal,0,19,5,5,2,1,0,1,9,1,1.65,4.0,5.0,A,20
2250,350,2021-05-13,Aston Villa,Everton,0,13,15,2,5,0,0,0,9,1,2.7,3.4,2.6,D,20
2251,351,2021-05-13,Man United,Liverpool,1,18,17,3,8,2,2,4,6,4,3.0,3.75,2.2,A,20
2252,352,2021-05-14,Newcastle,Man City,2,11,15,5,6,2,3,4,4,5,11.0,6.0,1.25,A,20
2253,353,2021-05-15,Burnley,Leeds,0,16,16,4,6,1,0,4,6,8,3.2,3.75,2.1,A,20
2254,354,2021-05-15,Southampton,Fulham,1,11,10,7,3,0,3,1,6,5,2.0,3.6,3.6,H,20
2255,355,2021-05-15,Brighton,West Ham,0,10,15,2,3,0,1,1,3,3,2.9,3.6,2.3,D,20
2256,356,2021-05-16,Crystal Palace,Aston Villa,1,23,19,8,5,2,3,2,7,7,3.0,3.6,2.25,H,20
2257,357,2021-05-16,Tottenham,Wolves,1,24,15,13,3,0,2,0,10,3,1.5,4.33,6.5,H,20
2258,358,2021-05-16,West Brom,Liverpool,1,10,26,3,6,1,1,2,9,13,12.0,6.5,1.22,A,20
2259,359,2021-05-16,Everton,Sheffield United,0,16,10,6,3,1,0,1,11,4,1.36,4.75,8.5,A,20
2260,360,2021-05-18,Man United,Fulham,1,13,8,6,5,0,1,1,6,1,1.28,6.0,9.0,D,20
2261,361,2021-05-18,Southampton,Leeds,0,18,15,3,7,0,0,2,4,5,2.55,3.9,2.5,A,20
2262,362,2021-05-18,Brighton,Man City,0,19,8,6,4,1,3,2,5,3,7.0,4.5,1.45,H,20
2263,363,2021-05-18,Chelsea,Leicester,0,17,7,6,3,0,2,1,6,5,1.7,3.75,5.0,H,20
2264,364,2021-05-19,Everton,Wolves,0,14,9,4,3,0,1,0,7,12,1.85,3.6,4.2,H,20
2265,365,2021-05-19,Newcastle,Sheffield United,1,16,11,5,1,0,1,0,5,2,1.72,3.8,4.75,H,20
2266,366,2021-05-19,Tottenham,Aston Villa,1,10,20,4,4,2,1,2,4,5,1.5,4.5,6.0,A,20
2267,367,2021-05-19,Crystal Palace,Arsenal,0,12,6,6,3,1,1,3,6,7,6.0,4.5,1.5,A,20
2268,368,2021-05-19,Burnley,Liverpool,0,10,20,4,3,1,0,3,6,7,11.0,7.0,1.22,A,20
2269,369,2021-05-19,West Brom,West Ham,1,14,21,4,9,1,1,3,6,8,5.0,4.33,1.6,A,20
2270,370,2021-05-23,Arsenal,Brighton,0,16,5,5,1,0,2,0,11,3,1.57,4.33,5.25,H,20
2271,371,2021-05-23,Aston Villa,Chelsea,1,6,23,3,7,0,2,1,2,9,6.5,4.6,1.45,H,20
2272,372,2021-05-23,Fulham,Newcastle,0,14,10,0,4,1,0,2,5,4,2.05,3.8,3.3,A,20
2273,373,2021-05-23,Leeds,West Brom,2,17,14,9,5,0,3,1,8,3,1.4,5.25,6.5,H,20
2274,374,2021-05-23,Leicester,Tottenham,1,10,11,6,4,1,2,4,8,7,2.0,4.0,3.3,A,20
2275,375,2021-05-23,Liverpool,Crystal Palace,1,19,5,5,4,0,2,0,14,1,1.14,8.5,15.0,H,20
2276,376,2021-05-23,Man City,Everton,2,21,8,11,3,0,5,0,7,5,1.44,5.0,6.5,H,20
2277,377,2021-05-23,Sheffield United,Burnley,1,12,10,3,3,0,1,0,8,9,2.8,3.6,2.4,H,20
2278,378,2021-05-23,West Ham,Southampton,2,14,17,7,5,0,3,0,2,3,1.65,4.0,5.0,H,20
2279,379,2021-05-23,Wolves,Man United,1,14,9,4,4,2,1,2,6,2,2.5,3.5,2.7,A,20
